Note,Score_duration,Time-Signature,Movement,Measure,Repeated
G♯4,0.25,2/4,4,96,0
A4,0.5,2/4,4,96,0
E5,0.5,2/4,4,96,0
F4,0.5,2/4,4,97,0
F5,0.25,2/4,4,97,0
E5,0.25,2/4,4,97,0
D5,0.25,2/4,4,97,0
C5,0.25,2/4,4,97,0
B4,0.25,2/4,4,97,0
A4,0.25,2/4,4,97,0
G♯4,1.0,2/4,4,98,0
0,0.5,2/4,4,98,0
E5,0.5,2/4,4,98,0
A5,0.5,2/4,4,99,0
B5,0.25,2/4,4,99,0
C6,0.25,2/4,4,99,0
B5,0.5,2/4,4,99,0
A5,0.5,2/4,4,99,0
G♯5,0.5,2/4,4,100,0
A5,0.5,2/4,4,100,0
0,0.5,2/4,4,100,0
E5,0.5,2/4,4,100,0
D5,0.25,2/4,4,101,0
C5,0.25,2/4,4,101,0
B4,0.25,2/4,4,101,0
A4,0.25,2/4,4,101,0
E5,0.5,2/4,4,101,0
A4,0.5,2/4,4,101,0
G♯4,0.5,2/4,4,102,0
A4,0.5,2/4,4,102,0
0,0.5,2/4,4,102,0
A4,0.5,2/4,4,102,0
B♭4,0.5,2/4,4,103,0
B4,0.5,2/4,4,103,0
C5,0.5,2/4,4,103,0
C♯5,0.5,2/4,4,103,0
D5,0.25,2/4,4,104,0
C♯5,0.25,2/4,4,104,0
D5,0.5,2/4,4,104,0
F5,0.5,2/4,4,104,0
E5,0.5,2/4,4,104,0
A5,0.5,2/4,4,105,0
G5,0.25,2/4,4,105,0
F5,0.25,2/4,4,105,0
E5,0.25,2/4,4,105,0
D5,0.25,2/4,4,105,0
C5,0.25,2/4,4,105,0
B4,0.25,2/4,4,105,0
A4,0.25,2/4,4,106,0
C5,0.25,2/4,4,106,0
B4,0.25,2/4,4,106,0
A4,0.25,2/4,4,106,0
E5,0.25,2/4,4,106,0
C5,0.25,2/4,4,106,0
B4,0.25,2/4,4,106,0
A4,0.25,2/4,4,106,0
F5,0.5,2/4,4,107,0
E5,0.5,2/4,4,107,0
G5,0.5,2/4,4,107,0
F♯5,0.5,2/4,4,107,0
A5,0.5,2/4,4,108,0
G♯5,0.5,2/4,4,108,0
B5,0.5,2/4,4,108,0
E5,0.5,2/4,4,108,0
C5,0.5,2/4,4,109,0
B4,0.25,2/4,4,109,0
A4,0.25,2/4,4,109,0
E4,0.5,2/4,4,109,0
G♯4,0.5,2/4,4,109,0
A4,1.5,2/4,4,110,0
0,0,0,x,x,.
