Note,Score_duration,Time-Signature,Movement,Measure,Repeated
G4,2.0,6/8,6,108,1
E5,0.25,6/8,6,108,1
F5,0.25,6/8,6,108,1
G5,0.75,6/8,6,109,1
A5,0.25,6/8,6,109,1
G5,0.5,6/8,6,109,1
C6,1.0,6/8,6,109,1
E5,0.5,6/8,6,109,1
F5,0.75,6/8,6,110,1
G5,0.25,6/8,6,110,1
F5,0.5,6/8,6,110,1
D6,1.0,6/8,6,110,1
F5,0.5,6/8,6,110,1
E5,0.5,6/8,6,111,1
C5,1.0,6/8,6,111,1
D5,0.5,6/8,6,111,1
B4,1.0,6/8,6,111,1
C5,1.5,6/8,6,112,1
A5,1.5,6/8,6,112,1
G5,0.75,6/8,6,113,1
F5,0.25,6/8,6,113,1
E5,0.5,6/8,6,113,1
F5,0.75,6/8,6,113,1
E5,0.25,6/8,6,113,1
D5,0.5,6/8,6,113,1
C5,1.5,6/8,6,114,1
A5,1.5,6/8,6,114,1
G5,0.75,6/8,6,115,1
F5,0.25,6/8,6,115,1
E5,0.5,6/8,6,115,1
F5,0.75,6/8,6,115,1
E5,0.25,6/8,6,115,1
D5,0.5,6/8,6,115,1
C6,0.75,6/8,6,116,1
B5,0.25,6/8,6,116,1
C6,0.5,6/8,6,116,1
D6,1.0,6/8,6,116,1
F5,0.5,6/8,6,116,1
E5,0.5,6/8,6,117,1
C5,1.0,6/8,6,117,1
D5,0.5,6/8,6,117,1
B4,1.0,6/8,6,117,1
C5,2.5,6/8,6,118,1
0,0,0,x,x,.
